"common_name","year","phase","tree_id","doy_mean","doy_median","obs_number","first_doy","last_doy","interquartile_range"
"yellow birch",2017,"Open flowers",85763,131.272727272727,126,11,118,170,16.5
"yellow birch",2017,"Open flowers",85764,127.75,126.5,24,108,153,22.25
"yellow birch",2017,"Pollen release (flowers)",85759,122.375,120,8,110,134,9.25
"yellow birch",2017,"Pollen release (flowers)",85761,123.166666666667,122.5,6,110,134,13.75
"yellow birch",2017,"Pollen release (flowers)",85762,159.125,129.5,8,110,267,48.75
"yellow birch",2017,"Pollen release (flowers)",85763,131,133,3,126,134,4
"yellow birch",2017,"Pollen release (flowers)",85764,125.333333333333,126.5,12,110,139,18.25
"yellow birch",2017,"Recent fruit or seed drop",85759,221.285714285714,266,7,126,288,115.5
"yellow birch",2017,"Recent fruit or seed drop",85761,182.666666666667,134,3,126,288,81
"yellow birch",2017,"Recent fruit or seed drop",85762,245.6,263.5,10,126,312,48.75
"yellow birch",2017,"Recent fruit or seed drop",85763,203.857142857143,191,7,126,267,96.5
"yellow birch",2017,"Recent fruit or seed drop",85764,238.428571428571,253,7,126,312,102
"yellow birch",2017,"Ripe fruits",85759,270.863636363636,267,22,185,328,45.5
"yellow birch",2017,"Ripe fruits",85761,269.777777777778,267,9,242,312,18
"yellow birch",2017,"Ripe fruits",85762,267.357142857143,262,14,230,312,24
"yellow birch",2017,"Ripe fruits",85763,251.4,251,5,191,312,121
"yellow birch",2017,"Ripe fruits",85764,205.74358974359,232,39,85,328,164
"yellow birch",2018,"budburst",85759,129.727272727273,125,33,114,166,17
"yellow birch",2018,"budburst",85761,123.789473684211,123,19,114,144,8
"yellow birch",2018,"budburst",85762,128.703703703704,122,27,114,256,10.5
"yellow birch",2018,"budburst",85763,124.95652173913,123,23,114,144,10.5
"yellow birch",2018,"budburst",85764,142,128,40,114,278,23.5
"yellow birch",2018,"Colored leaves",85759,277.451612903226,277,31,256,305,20
"yellow birch",2018,"Colored leaves",85761,281.176470588235,280,17,263,305,16
"yellow birch",2018,"Colored leaves",85762,281.4375,281,16,256,305,16.5
"yellow birch",2018,"Colored leaves",85763,286.133333333333,283,15,256,309,20
"yellow birch",2018,"Colored leaves",85764,264.535714285714,273.5,28,192,301,35.5
"yellow birch",2018,"flowers",85759,144.017543859649,125,57,90,293,26
"yellow birch",2018,"flowers",85761,149.897435897436,126,39,90,293,27.5
"yellow birch",2018,"flowers",85762,138.897959183673,122,49,90,293,21
"yellow birch",2018,"flowers",85763,135.833333333333,122,48,90,293,19.5
"yellow birch",2018,"flowers",85764,151.8125,129,48,90,293,31.25
"yellow birch",2018,"Fruits",85759,231.557894736842,236,95,125,357,104.5
"yellow birch",2018,"Fruits",85761,229.018867924528,231,53,125,336,95
"yellow birch",2018,"Fruits",85762,231.034482758621,232.5,58,125,336,94
"yellow birch",2018,"Fruits",85763,231.821428571429,232.5,56,125,336,90.5
"yellow birch",2018,"Fruits",85764,237.657534246575,250,73,130,357,105
"yellow birch",2018,"Increasing leaf size",85759,135,133,25,124,158,14
"yellow birch",2018,"Increasing leaf size",85761,134.25,131,20,123,158,13.25
"yellow birch",2018,"Increasing leaf size",85762,140.136363636364,132,22,123,256,15.5
"yellow birch",2018,"Increasing leaf size",85763,134.722222222222,132,18,125,158,13.5
"yellow birch",2018,"Increasing leaf size",85764,157.178571428571,138,28,123,278,23.25
"yellow birch",2018,"leaf drop",85759,280,280,25,256,305,16
"yellow birch",2018,"leaf drop",85761,283.272727272727,282,11,263,305,16
"yellow birch",2018,"leaf drop",85762,282.571428571429,282.5,14,256,305,14.5
"yellow birch",2018,"leaf drop",85763,285.666666666667,283,15,256,309,20
"yellow birch",2018,"leaf drop",85764,261.333333333333,272,27,192,301,46.5
"yellow birch",2018,"leafout",85759,207.43137254902,205.5,102,122,316,117
"yellow birch",2018,"leafout",85761,203.307692307692,197,65,123,305,120
"yellow birch",2018,"leafout",85762,204.771428571429,199.5,70,122,316,125
"yellow birch",2018,"leafout",85763,208.41095890411,203,73,122,316,126
"yellow birch",2018,"leafout",85764,200.853658536585,191,82,121,316,123.25
"yellow birch",2018,"Open flowers",85759,134.636363636364,131,22,122,159,15
"yellow birch",2018,"Open flowers",85761,133.833333333333,130.5,18,123,159,11.5
"yellow birch",2018,"Open flowers",85762,134.863636363636,131,22,122,159,17.5
"yellow birch",2018,"Open flowers",85763,133.65,130.5,20,122,159,13.25
"yellow birch",2018,"Open flowers",85764,138.481481481481,131,27,118,278,19
"yellow birch",2018,"Pollen release (flowers)",85759,161.941176470588,133,17,122,259,69
"yellow birch",2018,"Pollen release (flowers)",85761,148.875,131,8,125,195,39.25
"yellow birch",2018,"Pollen release (flowers)",85762,128.333333333333,126,18,90,195,45
"yellow birch",2018,"Pollen release (flowers)",85763,148.5,131,8,122,195,39.25
"yellow birch",2018,"Pollen release (flowers)",85764,143.375,131,8,122,195,34
"yellow birch",2018,"Recent fruit or seed drop",85759,286.212121212121,293,33,147,357,35
"yellow birch",2018,"Recent fruit or seed drop",85761,303,306.5,12,251,336,26.5
"yellow birch",2018,"Recent fruit or seed drop",85762,284.352941176471,301,17,147,336,35
"yellow birch",2018,"Recent fruit or seed drop",85763,299.928571428571,306.5,14,272,336,38.5
"yellow birch",2018,"Recent fruit or seed drop",85764,324,322,15,299,357,27.5
"yellow birch",2018,"Ripe fruits",85759,279.888888888889,278,54,170,357,44
"yellow birch",2018,"Ripe fruits",85761,274.103448275862,274,29,195,336,35
"yellow birch",2018,"Ripe fruits",85762,277,277.5,32,195,336,30.25
"yellow birch",2018,"Ripe fruits",85763,275.151515151515,274,33,210,336,35
"yellow birch",2018,"Ripe fruits",85764,285.860465116279,283,43,195,357,45.5
"yellow birch",2019,"budburst",85759,133.232142857143,127,56,107,185,27.5
"yellow birch",2019,"budburst",85761,124.225806451613,124,31,107,157,16.5
"yellow birch",2019,"budburst",85762,127,123,31,107,159,24.5
"yellow birch",2019,"budburst",85763,124.185185185185,124,27,107,157,13.5
"yellow birch",2019,"budburst",85764,130.837209302326,124,43,102,195,27
"yellow birch",2019,"Colored leaves",85759,269.888888888889,272,54,230,301,31
"yellow birch",2019,"Colored leaves",85761,276.828571428571,279,35,246,331,23
"yellow birch",2019,"Colored leaves",85762,272.842105263158,274,38,249,301,25.75
"yellow birch",2019,"Colored leaves",85763,283.84,282,25,265,301,15
"yellow birch",2019,"Colored leaves",85764,260.934782608696,272,46,158,301,40.5
"yellow birch",2019,"flowers",85759,145.53125,131.5,64,109,258,29
"yellow birch",2019,"flowers",85761,144.128205128205,126,39,110,258,26
"yellow birch",2019,"flowers",85762,147.395833333333,131.5,48,109,258,30
"yellow birch",2019,"flowers",85763,146.904761904762,128,21,109,258,39
"yellow birch",2019,"flowers",85764,128.243243243243,125,37,106,172,24
"yellow birch",2019,"Fruits",85759,236.212962962963,249.5,108,142,342,97.75
"yellow birch",2019,"Fruits",85761,241.371428571429,250,70,146,342,85
"yellow birch",2019,"Fruits",85762,239.548780487805,250.5,82,125,342,77
"yellow birch",2019,"Fruits",85763,273.897435897436,279,39,157,342,38.5
"yellow birch",2019,"Fruits",85764,220.720430107527,234,93,76,342,128
"yellow birch",2019,"Increasing leaf size",85759,141.82,138,50,114,209,25
"yellow birch",2019,"Increasing leaf size",85761,139.848484848485,130,33,115,209,20
"yellow birch",2019,"Increasing leaf size",85762,137.054054054054,131,37,111,228,24
"yellow birch",2019,"Increasing leaf size",85763,134.967741935484,129,31,115,209,15
"yellow birch",2019,"Increasing leaf size",85764,132.379310344828,128,29,111,172,19
"yellow birch",2019,"leaf drop",85759,281.235294117647,279,51,234,342,29
"yellow birch",2019,"leaf drop",85761,283.648648648649,279,37,249,342,27
"yellow birch",2019,"leaf drop",85762,283.461538461538,279,39,249,342,30.5
"yellow birch",2019,"leaf drop",85763,293,289.5,28,265,342,23.5
"yellow birch",2019,"leaf drop",85764,279.295454545455,280.5,44,230,342,27.75
"yellow birch",2019,"leafout",85759,202.078571428571,195,140,114,301,113
"yellow birch",2019,"leafout",85761,202.972727272727,208.5,110,110,331,117
"yellow birch",2019,"leafout",85762,198.778761061947,195,113,110,301,119
"yellow birch",2019,"leafout",85763,201.949494949495,191,99,115,301,119.5
"yellow birch",2019,"leafout",85764,199.836734693878,191.5,98,110,301,126
"yellow birch",2019,"Open flowers",85759,137.535714285714,131,28,117,195,21.25
"yellow birch",2019,"Open flowers",85761,129.421052631579,126,19,115,157,17
"yellow birch",2019,"Open flowers",85762,129.607142857143,126.5,28,111,157,22
"yellow birch",2019,"Open flowers",85763,134.666666666667,133.5,6,117,157,26.5
"yellow birch",2019,"Open flowers",85764,132.04347826087,128,23,111,178,16
"yellow birch",2019,"Pollen release (flowers)",85759,120.2,117,5,117,125,8
"yellow birch",2019,"Pollen release (flowers)",85761,125.7,125.5,10,117,138,7
"yellow birch",2019,"Pollen release (flowers)",85762,129.466666666667,126,15,111,158,20.5
"yellow birch",2019,"Pollen release (flowers)",85763,117,117,3,117,117,0
"yellow birch",2019,"Pollen release (flowers)",85764,122.9375,121.5,16,111,158,15
"yellow birch",2019,"Recent fruit or seed drop",85759,276.557692307692,279,52,160,342,36
"yellow birch",2019,"Recent fruit or seed drop",85761,259.692307692308,278,26,117,342,39
"yellow birch",2019,"Recent fruit or seed drop",85762,274.029411764706,279,34,160,342,39
"yellow birch",2019,"Recent fruit or seed drop",85763,272.105263157895,286,19,160,342,31
"yellow birch",2019,"Recent fruit or seed drop",85764,279.064516129032,286,31,160,342,24.5
"yellow birch",2019,"Ripe fruits",85759,265.373134328358,272,67,154,342,41.5
"yellow birch",2019,"Ripe fruits",85761,261.607843137255,265,51,160,342,50.5
"yellow birch",2019,"Ripe fruits",85762,256.491228070175,261,57,125,342,42
"yellow birch",2019,"Ripe fruits",85763,274.194444444444,279,36,160,342,36.25
"yellow birch",2019,"Ripe fruits",85764,241.683333333333,277.5,60,76,342,66.75
"yellow birch",2020,"budburst",85759,130.586206896552,133,29,69,169,22
"yellow birch",2020,"budburst",85761,115.714285714286,121.5,14,69,134,11.5
"yellow birch",2020,"budburst",85762,122.473684210526,126,19,69,160,17.5
"yellow birch",2020,"budburst",85763,132.071428571429,128,14,112,160,14.75
"yellow birch",2020,"budburst",85764,129.363636363636,126,22,105,169,25.25
"yellow birch",2020,"Colored leaves",85759,263.823529411765,270,34,197,321,47.5
"yellow birch",2020,"Colored leaves",85761,279.5,278,20,236,319,35.75
"yellow birch",2020,"Colored leaves",85762,266.5,267,22,220,313,44.25
"yellow birch",2020,"Colored leaves",85763,278.2,278,20,236,319,37.25
"yellow birch",2020,"Colored leaves",85764,244.923076923077,250,26,169,302,49.25
"yellow birch",2020,"flowers",85759,135.393939393939,133,33,85,211,27
"yellow birch",2020,"flowers",85761,117.1,121.5,20,85,160,33.25
"yellow birch",2020,"flowers",85762,124.28,126,25,85,184,34
"yellow birch",2020,"flowers",85763,121.45,124.5,20,85,184,30
"yellow birch",2020,"flowers",85764,154.222222222222,147.5,18,85,213,74.25
"yellow birch",2020,"Fruits",85759,226,229,57,120,325,88
"yellow birch",2020,"Fruits",85761,218.863636363636,222.5,44,120,321,76.25
"yellow birch",2020,"Fruits",85762,218.113636363636,220,44,126,321,80
"yellow birch",2020,"Fruits",85763,225,225.5,20,140,321,107.5
"yellow birch",2020,"Fruits",85764,115.555555555556,106.5,18,53,257,49.75
"yellow birch",2020,"Increasing leaf size",85759,145.916666666667,138.5,24,120,213,22
"yellow birch",2020,"Increasing leaf size",85761,143.6,140,15,126,184,22.5
"yellow birch",2020,"Increasing leaf size",85762,141,139,19,120,184,25.5
"yellow birch",2020,"Increasing leaf size",85763,144.5,140,16,126,184,26.5
"yellow birch",2020,"Increasing leaf size",85764,136.5,133,12,120,164,21
"yellow birch",2020,"leaf drop",85759,263.4375,267.5,32,197,321,51.25
"yellow birch",2020,"leaf drop",85761,282.888888888889,282,18,236,321,41
"yellow birch",2020,"leaf drop",85762,270.95652173913,271,23,220,321,45
"yellow birch",2020,"leaf drop",85763,280.842105263158,278,19,236,321,43
"yellow birch",2020,"leaf drop",85764,250.56,257,25,183,302,42
"yellow birch",2020,"leafout",85759,204.8625,200,80,120,306,99
"yellow birch",2020,"leafout",85761,209.338983050847,213,59,22,319,101.5
"yellow birch",2020,"leafout",85762,204.403225806452,199.5,62,120,313,98.5
"yellow birch",2020,"leafout",85763,211.64406779661,213,59,126,319,101.5
"yellow birch",2020,"leafout",85764,202.706896551724,200,58,119,286,91
"yellow birch",2020,"Open flowers",85759,125.461538461538,126,13,105,155,8
"yellow birch",2020,"Open flowers",85761,129.461538461538,128,13,105,160,20
"yellow birch",2020,"Open flowers",85762,135.666666666667,128,15,112,184,14
"yellow birch",2020,"Open flowers",85763,122.833333333333,123,6,112,133,6
"yellow birch",2020,"Open flowers",85764,123.6,126,5,120,126,6
"yellow birch",2020,"Pollen release (flowers)",85759,126.142857142857,126,7,119,133,6.5
"yellow birch",2020,"Pollen release (flowers)",85761,129.428571428571,126,7,120,140,14
"yellow birch",2020,"Pollen release (flowers)",85762,126.2,126,5,120,133,0
"yellow birch",2020,"Pollen release (flowers)",85763,128.333333333333,126,3,126,133,3.5
"yellow birch",2020,"Recent fruit or seed drop",85759,242.818181818182,257.5,22,120,278,42.25
"yellow birch",2020,"Recent fruit or seed drop",85761,229.333333333333,240,18,120,278,47.75
"yellow birch",2020,"Recent fruit or seed drop",85762,255.857142857143,261,14,220,278,25.5
"yellow birch",2020,"Recent fruit or seed drop",85763,267.5,267.5,4,264,271,7
"yellow birch",2020,"Recent fruit or seed drop",85764,257,257,1,257,257,0
"yellow birch",2020,"Ripe fruits",85759,250.59375,257.5,32,120,325,43
"yellow birch",2020,"Ripe fruits",85761,228.333333333333,239.5,24,120,278,53.5
"yellow birch",2020,"Ripe fruits",85762,252.176470588235,250,17,220,278,34
"yellow birch",2020,"Ripe fruits",85763,267.5,267.5,4,264,271,7
"yellow birch",2020,"Ripe fruits",85764,105.5,99.5,16,53,257,45.75
"yellow buckeye",2015,"Colored leaves",85751,218,218,1,218,218,0
"yellow buckeye",2015,"Colored leaves",85755,260,266,6,218,287,9.75
"yellow buckeye",2015,"Colored leaves",85756,247.375,260.5,8,165,287,27.5
"yellow buckeye",2015,"Colored leaves",85757,263.285714285714,256,7,248,298,22.5
"yellow buckeye",2015,"Colored leaves",85758,255,255,13,218,309,26
"yellow buckeye",2015,"Fruits",85751,165,165,1,165,165,0
"yellow buckeye",2015,"Fruits",85755,246.666666666667,242,3,230,268,19
"yellow buckeye",2015,"Fruits",85756,253.571428571429,255,7,230,268,21
"yellow buckeye",2015,"Fruits",85757,215.5,205,4,154,298,112.5
"yellow buckeye",2015,"Fruits",85758,218.5,225,18,147,268,64.25
"yellow buckeye",2015,"Increasing leaf size",85757,245.666666666667,256,3,183,298,57.5
"yellow buckeye",2015,"leaf drop",85755,279,268,5,266,308,21
"yellow buckeye",2015,"leaf drop",85756,265.25,266,8,230,308,21
"yellow buckeye",2015,"leaf drop",85757,263.285714285714,256,7,248,298,22.5
"yellow buckeye",2015,"leaf drop",85758,271.3,266,10,240,309,24.5
"yellow buckeye",2015,"leafout",85751,197.8,189,5,165,248,49
"yellow buckeye",2015,"leafout",85755,234.769230769231,248,13,165,287,48
"yellow buckeye",2015,"leafout",85756,233.583333333333,245,12,165,287,55.25
"yellow buckeye",2015,"leafout",85757,220.833333333333,248.5,12,144,298,90.5
"yellow buckeye",2015,"leafout",85758,222.105263157895,230,19,147,287,71.5
"yellow buckeye",2015,"Recent fruit or seed drop",85755,266.666666666667,266,3,266,268,1
"yellow buckeye",2015,"Recent fruit or seed drop",85756,265.8,266,5,242,287,2
"yellow buckeye",2015,"Recent fruit or seed drop",85757,277.666666666667,279,3,256,298,21
"yellow buckeye",2015,"Recent fruit or seed drop",85758,268,266,6,255,287,1.5
"yellow buckeye",2015,"Ripe fruits",85755,255,255,2,242,268,13
"yellow buckeye",2015,"Ripe fruits",85756,263.75,266,4,255,268,3.25
"yellow buckeye",2015,"Ripe fruits",85757,288.5,288.5,2,279,298,9.5
"yellow buckeye",2015,"Ripe fruits",85758,264.2,266,5,255,268,0
"yellow buckeye",2016,"budburst",85751,112.058823529412,110,17,99,130,10
"yellow buckeye",2016,"budburst",85755,114.888888888889,115,18,99,130,9.25
"yellow buckeye",2016,"budburst",85756,115.928571428571,114,14,105,130,9.75
"yellow buckeye",2016,"budburst",85757,115.142857142857,115,7,109,119,3.5
"yellow buckeye",2016,"budburst",85758,113.95652173913,113,23,99,130,7
"yellow buckeye",2016,"Colored leaves",85751,289.25,291.5,12,262,304,18
"yellow buckeye",2016,"Colored leaves",85755,281.333333333333,288,18,186,304,22.5
"yellow buckeye",2016,"Colored leaves",85756,277.047619047619,286,21,178,304,28
"yellow buckeye",2016,"Colored leaves",85757,233.151515151515,248,33,119,312,132
"yellow buckeye",2016,"Colored leaves",85758,276.28125,281.5,32,189,319,37.5
"yellow buckeye",2016,"flowers",85751,127.913043478261,127,23,110,152,21
"yellow buckeye",2016,"flowers",85755,130.5,130,26,113,152,20.75
"yellow buckeye",2016,"flowers",85756,129.862068965517,130,29,112,152,22
"yellow buckeye",2016,"flowers",85757,135.058823529412,133,17,114,159,34
"yellow buckeye",2016,"flowers",85758,128.025,127,40,112,150,20.25
"yellow buckeye",2016,"Fruits",85751,235.619047619048,251,21,156,296,89
"yellow buckeye",2016,"Fruits",85755,231.322580645161,239,31,148,304,88.5
"yellow buckeye",2016,"Fruits",85756,217.439024390244,216,41,134,296,94
"yellow buckeye",2016,"Fruits",85757,210.352941176471,189,17,153,291,83
"yellow buckeye",2016,"Fruits",85758,207.793103448276,195,58,134,293,97.5
"yellow buckeye",2016,"Increasing leaf size",85751,125.8,122.5,20,108,156,14.5
"yellow buckeye",2016,"Increasing leaf size",85755,147.166666666667,130.5,30,112,269,30
"yellow buckeye",2016,"Increasing leaf size",85756,149.787878787879,131,33,110,269,31
"yellow buckeye",2016,"Increasing leaf size",85757,146.333333333333,144.5,24,114,201,29
"yellow buckeye",2016,"Increasing leaf size",85758,148.468085106383,133,47,112,282,30
"yellow buckeye",2016,"leaf drop",85751,291.111111111111,293,9,262,304,17
"yellow buckeye",2016,"leaf drop",85755,266.538461538462,290,13,134,304,15
"yellow buckeye",2016,"leaf drop",85756,281.2,290,15,193,304,22.5
